Monitor log by clivet at bedroom - hockey,Uptime
2022.05.24-21.04.55,AficioSG3110DN
2022.05.24-21.05.01,AficioSG3110DN
